customer_id,age,price,shopping_mall
C241288,28,1500.4,Kanyon
C111565,21,1800.51,Forum Istanbul
C266599,20,300.08,Metrocity
C330667,42,15.69,Zorlu Center
C218149,46,600.16,Metropol AVM
C196845,24,143.36,Cevahir AVM
C220180,23,300.08,Emaar Square Mall
C125696,27,5.23,Cevahir AVM
C322947,52,600.16,Cevahir AVM
C313348,44,5250,Kanyon
C204553,42,75.75,Metrocity
C285161,51,71.68,Istinye Park
C289625,25,203.3,Mall of Istanbul
C192344,50,2400.68,Emaar Square Mall
C447138,65,1800.51,Cevahir AVM
C251229,29,121.98,Istinye Park
C159164,66,107.52,Mall of Istanbul
C501658,23,300.08,Emaar Square Mall
C176727,32,1800.51,Kanyon
C232624,51,1200.32,Metrocity
C164092,66,2400.68,Zorlu Center
C276887,68,5.23,Emaar Square Mall
C245456,43,1500.4,Kanyon
C450287,59,600.16,Metrocity
C204279,54,600.16,Kanyon
C452806,24,300.08,Metropol AVM
C716788,49,15.69,Zorlu Center
C155059,67,81.32,Metropol AVM
C306662,48,121.98,Metrocity
C607615,40,2400.68,Metrocity
C120164,41,1800.51,Kanyon
C134449,46,75.75,Zorlu Center
C317818,19,121.98,Mall of Istanbul
C241642,43,1200.32,Zorlu Center
C126436,18,121.98,Zorlu Center
C653385,22,75.75,Forum Istanbul
C227070,61,203.3,Emaar Square Mall
C317478,41,45.45,Istinye Park
C237330,53,81.32,Istinye Park
C626042,43,4200,Metrocity
C133687,45,15.69,Viaport Outlet
C841663,29,300.08,Istinye Park
C213742,43,71.68,Kanyon
C962515,19,1200.32,Kanyon
C112279,67,15.69,Kanyon
C158837,36,60.6,Kanyon
C336576,64,1500.4,Mall of Istanbul
C716161,33,300.08,Kanyon
C439382,33,1200.32,Kanyon
C123427,66,1200.32,Mall of Istanbul
C224743,29,162.64,Metropol AVM
C119549,22,107.52,Mall of Istanbul
C187266,63,15.69,Cevahir AVM
C173084,24,58.65,Istinye Park
C126956,24,203.3,Metrocity
C236859,44,5250,Mall of Istanbul
C309926,34,3000.85,Forum Istanbul
C493252,47,162.64,Kanyon
C109871,38,26.15,Mall of Istanbul
C136117,57,3000.85,Emaar Square Mall
C258404,67,107.52,Emaar Square Mall
C169749,41,35.19,Cevahir AVM
C199947,40,1500.4,Kanyon
C135790,69,2400.68,Metrocity
C606418,47,26.15,Mall of Istanbul
C111611,53,20.92,Istinye Park
C679476,40,71.68,Emaar Square Mall
C542025,60,162.64,Metrocity
C168491,30,23.46,Kanyon
C169650,66,600.16,Istinye Park
C158160,22,5.23,Mall of Istanbul
C552345,53,10.46,Kanyon
C218383,52,1500.4,Zorlu Center
C309438,26,3000.85,Mall of Istanbul
C253905,66,5.23,Mall of Istanbul
C992677,65,1200.32,Metropol AVM
C584700,43,2100,Kanyon
C157070,59,35.84,Kanyon
C177975,30,58.65,Kanyon
C830576,25,81.32,Metrocity
C807389,29,107.52,Mall of Istanbul
C277842,19,600.16,Cevahir AVM
C183011,62,1500.4,Metropol AVM
C567813,39,15.69,Forum Istanbul
C282974,33,900.24,Kanyon
C181972,26,20.92,Mall of Istanbul
C189493,43,3150,Viaport Outlet
C242748,40,15.69,Kanyon
C324683,55,1200.32,Kanyon
C307921,24,1500.4,Viaport Outlet
C152549,24,40.66,Metrocity
C111832,30,26.15,Metrocity
C204174,34,1500.4,Mall of Istanbul
C279370,64,1500.4,Cevahir AVM
C907582,57,1500.4,Mall of Istanbul
C166635,18,162.64,Istinye Park
C276043,26,1200.32,Zorlu Center
C282643,19,15.69,Emaar Square Mall
C820515,22,45.45,Kanyon
C331761,48,300.08,Kanyon
C326893,56,58.65,Istinye Park
C306395,35,600.16,Viaport Outlet
C885344,60,143.36,Metrocity
C112750,32,300.08,Forum Istanbul
C274870,27,1200.32,Kanyon
C199864,56,600.16,Istinye Park
C997380,35,162.64,Metrocity
C132002,68,300.08,Metropol AVM
C255058,64,2100,Kanyon
C271799,60,143.36,Forum Istanbul
C765620,64,179.2,Kanyon
C891545,41,900.24,Emaar Square Mall
C519513,30,26.15,Metrocity
C125624,40,300.08,Mall of Istanbul
C658980,29,600.16,Kanyon
C319231,25,900.24,Mall of Istanbul
C150594,60,1200.32,Kanyon
C846730,42,26.15,Metrocity
C249877,54,5.23,Metropol AVM
C200826,50,1500.4,Kanyon
C263874,54,300.08,Metropol AVM
C663463,45,60.6,Metrocity
C134370,40,40.66,Zorlu Center
C310642,24,45.45,Metrocity
C651699,40,1200.32,Mall of Istanbul
C989693,32,2100,Metropol AVM
C123581,28,900.24,Mall of Istanbul
C192446,22,35.84,Mall of Istanbul
C143343,21,300.08,Metrocity
C223343,31,600.16,Kanyon
C309082,61,15.69,Mall of Istanbul
C236365,67,81.32,Kanyon
C178734,52,3000.85,Kanyon
C223010,44,1200.32,Metropol AVM
C289933,48,10.46,Kanyon
C340116,53,15.69,Metrocity
C816586,27,143.36,Mall of Istanbul
C434171,28,162.64,Viaport Outlet
C215384,43,143.36,Cevahir AVM
C143442,54,58.65,Kanyon
C102926,41,26.15,Kanyon
C340063,59,203.3,Istinye Park
C131786,32,300.08,Metropol AVM
C194380,41,58.65,Metropol AVM
C269623,30,3150,Mall of Istanbul
C847171,22,300.08,Istinye Park
C556552,51,1200.32,Cevahir AVM
C876528,23,10.46,Viaport Outlet
C303493,40,71.68,Kanyon
C978718,37,1500.4,Emaar Square Mall
C111766,24,300.08,Mall of Istanbul
C175946,22,5.23,Kanyon
C160005,61,162.64,Kanyon
C599109,25,10.46,Metrocity
C693789,66,58.65,Zorlu Center
C259342,59,600.17,Kanyon
C208108,38,1200.32,Metropol AVM
C244213,34,71.68,Metrocity
C102685,26,300.08,Kanyon
C244291,59,58.65,Metrocity
C162371,53,35.84,Mall of Istanbul
C375422,23,162.64,Viaport Outlet
C911768,23,1500.4,Viaport Outlet
C270129,66,3150,Cevahir AVM
C617189,56,162.64,Mall of Istanbul
C271029,38,23.46,Metropol AVM
C292356,28,900.24,Cevahir AVM
C329633,44,5.23,Metropol AVM
C244780,26,20.92,Mall of Istanbul
C139568,41,162.64,Viaport Outlet
C220281,50,1200.32,Viaport Outlet
C311034,23,121.98,Mall of Istanbul
C584141,31,162.64,Metropol AVM
C221934,26,203.3,Forum Istanbul
C513561,56,15.69,Viaport Outlet
C257990,34,143.36,Kanyon
C168348,29,600.16,Kanyon
C161285,20,300.08,Mall of Istanbul
C166191,54,121.98,Forum Istanbul
C172966,40,1200.32,Metrocity
C320928,40,203.3,Istinye Park
C131497,21,60.6,Mall of Istanbul
C526660,32,2100,Zorlu Center
C266961,47,900.24,Metrocity
C204741,41,35.19,Cevahir AVM
C181619,33,203.3,Kanyon
C250395,67,23.46,Mall of Istanbul
C322994,37,121.98,Istinye Park
C250673,38,35.84,Metropol AVM
C192978,28,3000.85,Kanyon
C163033,38,15.15,Kanyon
C558480,56,40.66,Kanyon
C287409,25,45.45,Metropol AVM
C993675,66,75.75,Kanyon
C307535,37,23.46,Viaport Outlet
C238961,19,10.46,Mall of Istanbul
C671866,53,1500.4,Kanyon
C171154,69,600.17,Kanyon
C848969,69,1500.4,Metropol AVM
C240171,31,10.46,Metropol AVM
C665777,39,75.75,Kanyon
C256730,53,3000.85,Zorlu Center
C298229,26,81.32,Metropol AVM
C183404,63,15.69,Forum Istanbul
C316398,34,1500.4,Mall of Istanbul
C557245,25,5.23,Kanyon
C662958,20,1800.51,Metropol AVM
C545065,18,1200.32,Metropol AVM
C284679,53,162.64,Kanyon
C581947,46,162.64,Mall of Istanbul
C199311,34,300.08,Istinye Park
C206501,61,900.24,Metropol AVM
C726021,38,1500.4,Mall of Istanbul
C448846,67,15.69,Metropol AVM
C168663,33,143.36,Istinye Park
C616106,63,1200.32,Zorlu Center
C771066,21,1500.4,Cevahir AVM
C101196,41,162.64,Kanyon
C898405,48,5.23,Cevahir AVM
C372643,27,1050,Kanyon
C195626,22,179.2,Kanyon
C622748,54,1200.32,Metropol AVM
C290280,51,35.84,Metrocity
C281268,29,300.08,Metropol AVM
C826744,44,1200.34,Kanyon
C252021,20,1800.51,Kanyon
C647656,59,1200.34,Metrocity
C250065,23,1200.32,Metropol AVM
C230766,25,300.08,Emaar Square Mall
C243515,63,600.17,Kanyon
C204632,21,1500.4,Kanyon
C252598,56,900.24,Cevahir AVM
C866033,39,81.32,Kanyon
C288416,50,10.46,Mall of Istanbul
C340089,54,2400.68,Mall of Istanbul
C555040,27,3150,Viaport Outlet
C809281,56,1500.4,Emaar Square Mall
C375325,53,1200.32,Metropol AVM
C155335,62,121.98,Viaport Outlet
C225051,42,1200.32,Kanyon
C635016,68,71.68,Metrocity
C165705,27,1200.32,Mall of Istanbul
C709571,39,162.64,Viaport Outlet
C851508,44,107.52,Kanyon
C184126,52,900.24,Emaar Square Mall
C233642,19,81.32,Mall of Istanbul
C258410,68,121.98,Cevahir AVM
C270667,22,75.75,Emaar Square Mall
C321527,61,600.17,Emaar Square Mall
C109489,23,15.69,Kanyon
C103824,34,203.3,Metrocity
C126571,33,23.46,Metrocity
C169676,60,600.17,Metropol AVM
C321889,24,5.23,Zorlu Center
C212128,53,203.3,Mall of Istanbul
C301271,22,900.24,Metrocity
C221995,50,46.92,Metrocity
C318802,49,600.16,Metrocity
C263812,31,300.08,Mall of Istanbul
C321609,29,26.15,Cevahir AVM
C666013,52,5.23,Kanyon
C172185,67,81.32,Istinye Park
C150463,50,10.46,Metropol AVM
C274529,58,179.2,Mall of Istanbul
C242659,50,1200.32,Metropol AVM
C194451,68,2100,Kanyon
C252600,59,23.46,Emaar Square Mall
C309645,66,1500.4,Forum Istanbul
C336232,69,46.92,Zorlu Center
C325906,27,26.15,Mall of Istanbul
C138755,52,35.84,Zorlu Center
C296745,27,600.16,Istinye Park
C221838,43,2100,Forum Istanbul
C104985,36,300.08,Emaar Square Mall
C826514,19,11.73,Kanyon
C267333,21,75.75,Metrocity
C130479,20,300.08,Kanyon
C310108,23,71.68,Metropol AVM
C358486,52,81.32,Metrocity
C208738,24,1200.32,Kanyon
C111056,20,26.15,Metropol AVM
C999586,58,107.52,Zorlu Center
C296862,21,1200.32,Mall of Istanbul
C101550,35,1200.34,Istinye Park
C278142,29,121.98,Kanyon
C330779,68,81.32,Forum Istanbul
C282968,50,121.98,Emaar Square Mall
C852668,44,107.52,Kanyon
C274936,47,300.08,Cevahir AVM
C269751,48,46.92,Metrocity
C136051,39,35.84,Mall of Istanbul
C266462,27,300.08,Kanyon
C329163,34,2400.68,Viaport Outlet
C305398,65,5.23,Kanyon
C267961,53,81.32,Istinye Park
C101248,19,15.69,Kanyon
C165812,19,600.16,Istinye Park
C339518,31,5.23,Metrocity
C235057,43,71.68,Cevahir AVM
C103944,42,900.24,Metrocity
C260889,58,60.6,Kanyon
C207753,34,121.98,Istinye Park
C204154,32,81.32,Istinye Park
C290344,27,46.92,Kanyon
C730395,28,10.46,Kanyon
C312155,55,121.98,Kanyon
C259743,48,35.19,Metropol AVM
C605200,46,20.92,Mall of Istanbul
C317850,20,107.52,Metropol AVM
C986860,39,107.52,Mall of Istanbul
C236428,44,1500.4,Mall of Istanbul
C278588,35,203.3,Cevahir AVM
C154184,48,203.3,Emaar Square Mall
C287459,22,300.08,Kanyon
C617884,52,3150,Istinye Park
C294024,45,1500.4,Metrocity
C790567,64,1200.32,Mall of Istanbul
C799447,38,58.65,Mall of Istanbul
C144628,45,1200.34,Kanyon
C260810,41,58.65,Metropol AVM
C670524,57,40.66,Forum Istanbul
C334281,57,20.92,Kanyon
C314173,60,15.15,Mall of Istanbul
C122712,44,10.46,Kanyon
C276111,38,203.3,Metrocity
C277924,65,15.69,Mall of Istanbul
C286466,30,300.08,Metropol AVM
C327001,50,600.16,Istinye Park
C509924,19,15.69,Forum Istanbul
C453635,26,600.17,Metrocity
C259539,54,162.64,Forum Istanbul
C729392,63,121.98,Emaar Square Mall
C280085,66,600.16,Metrocity
C767634,48,81.32,Mall of Istanbul
C230018,46,600.16,Zorlu Center
C238063,54,2400.68,Kanyon
C308584,62,75.75,Viaport Outlet
C216619,64,107.52,Mall of Istanbul
C241523,55,15.69,Metrocity
C209761,20,300.08,Cevahir AVM
C329153,41,179.2,Istinye Park
C126702,54,26.15,Istinye Park
C287787,34,300.08,Metropol AVM
C142943,31,300.08,Metropol AVM
C107192,52,81.32,Kanyon
C116295,68,600.16,Zorlu Center
C334128,61,58.65,Mall of Istanbul
C181077,19,143.36,Cevahir AVM
C776465,40,71.68,Viaport Outlet
C564019,30,71.68,Viaport Outlet
C192096,39,3000.85,Kanyon
C184731,62,300.08,Kanyon
C174574,61,1200.32,Emaar Square Mall
C200961,57,58.65,Metropol AVM
C530790,69,58.65,Kanyon
C307151,62,600.16,Mall of Istanbul
C137366,27,1500.4,Viaport Outlet
C830086,57,40.66,Metropol AVM
C781099,50,5.23,Metropol AVM
C936511,46,900.24,Kanyon
C298184,40,1500.4,Forum Istanbul
C131867,35,300.08,Kanyon
C114315,22,5.23,Metrocity
C312624,37,45.45,Mall of Istanbul
C256150,28,121.98,Mall of Istanbul
C171463,23,900.24,Istinye Park
C286669,52,162.64,Istinye Park
C514930,26,600.16,Istinye Park
C678575,55,203.3,Metropol AVM
C945222,65,4200,Kanyon
C228895,69,1200.34,Viaport Outlet
C315358,24,20.92,Emaar Square Mall
C119572,59,107.52,Mall of Istanbul
C200359,58,162.64,Zorlu Center
C991703,63,15.69,Metropol AVM
C152491,66,15.15,Istinye Park
C984870,45,10.46,Kanyon
C734672,35,600.17,Mall of Istanbul
C224808,37,1200.32,Viaport Outlet
C220559,25,2400.68,Mall of Istanbul
C247264,52,2400.68,Mall of Istanbul
C213618,64,20.92,Mall of Istanbul
C274104,42,1800.51,Metrocity
C221767,21,203.3,Kanyon
C339538,59,11.73,Kanyon
C300509,32,1200.32,Kanyon
C251023,55,2400.68,Kanyon
C928146,21,4200,Metrocity
C750614,32,81.32,Kanyon
C927731,69,15.15,Istinye Park
C235189,65,81.32,Emaar Square Mall
C413384,43,1800.51,Istinye Park
C193800,42,600.16,Metrocity
C186473,44,15.69,Metrocity
C108452,27,71.68,Kanyon
C314216,53,20.92,Metrocity
C970549,39,15.69,Metropol AVM
C710863,24,900.24,Metropol AVM
C852260,62,2100,Emaar Square Mall
C105996,21,2400.68,Mall of Istanbul
C133483,69,40.66,Mall of Istanbul
C453598,26,203.3,Metrocity
C205712,30,203.3,Mall of Istanbul
C184822,53,1200.32,Emaar Square Mall
C152419,38,26.15,Istinye Park
C758541,66,23.46,Cevahir AVM
C653957,67,1200.32,Metrocity
C998526,23,15.69,Forum Istanbul
C184919,23,1200.32,Mall of Istanbul
C770963,22,75.75,Forum Istanbul
C948614,60,26.15,Kanyon
C317333,67,4200,Mall of Istanbul
C336407,68,600.16,Kanyon
C746847,31,600.17,Forum Istanbul
C113787,59,3000.85,Metropol AVM
C290024,22,1500.4,Metrocity
C499128,22,900.24,Metrocity
C274654,68,5.23,Mall of Istanbul
C219936,65,162.64,Istinye Park
C601830,22,20.92,Metropol AVM
C734415,57,900.24,Metrocity
C291353,64,40.66,Cevahir AVM
C176165,28,107.52,Emaar Square Mall
C201251,19,600.16,Mall of Istanbul
C323221,21,46.92,Metropol AVM
C112102,63,40.66,Zorlu Center
C203252,30,26.15,Kanyon
C278237,29,1200.32,Metropol AVM
C169027,44,10.46,Kanyon
C188273,52,71.68,Mall of Istanbul
C149075,35,35.84,Metropol AVM
C725164,23,1500.4,Metropol AVM
C145267,21,1500.4,Viaport Outlet
C225654,27,30.3,Metrocity
C273640,61,600.16,Metrocity
C116626,39,143.36,Metrocity
C158217,67,10.46,Emaar Square Mall
C238969,40,10.46,Mall of Istanbul
C246563,22,26.15,Metropol AVM
C232404,26,10.46,Istinye Park
C259413,55,2400.68,Metropol AVM
C968633,68,900.24,Kanyon
C208309,38,900.24,Istinye Park
C140682,39,2100,Kanyon
C243950,19,5.23,Metropol AVM
C834144,47,179.2,Mall of Istanbul
C209058,28,107.52,Mall of Istanbul
C836440,30,40.66,Mall of Istanbul
C249436,69,15.15,Kanyon
C991315,24,5250,Istinye Park
C368307,54,71.68,Mall of Istanbul
C336964,50,300.08,Cevahir AVM
C273404,23,35.19,Istinye Park
C188945,55,203.3,Mall of Istanbul
C110111,57,203.3,Zorlu Center
C157319,25,40.66,Mall of Istanbul
C961631,45,600.16,Cevahir AVM
C377325,50,1200.32,Mall of Istanbul
C294317,50,2400.68,Viaport Outlet
C817811,66,203.3,Metrocity
C254811,20,81.32,Istinye Park
C144753,30,1200.32,Metrocity
C378941,26,1050,Kanyon
C163476,47,15.69,Metropol AVM
C383238,38,600.16,Kanyon
C419661,60,81.32,Metrocity
C223954,39,10.46,Kanyon
C281943,68,1800.51,Kanyon
C316983,42,15.69,Emaar Square Mall
C320941,67,143.36,Mall of Istanbul
C206498,44,179.2,Viaport Outlet
C303816,38,162.64,Cevahir AVM
C231857,51,75.75,Cevahir AVM
C976620,67,23.46,Kanyon
C112725,41,900.24,Istinye Park
C124754,42,1200.32,Istinye Park
C450481,29,75.75,Kanyon
C296959,28,1200.32,Kanyon
C599973,35,600.16,Istinye Park
C215400,52,121.98,Kanyon
C227518,43,15.69,Kanyon
C601122,52,26.15,Mall of Istanbul
C339650,31,300.08,Cevahir AVM
C234992,61,203.3,Mall of Istanbul
C249945,25,58.65,Kanyon
C233260,39,30.3,Mall of Istanbul
C199488,28,600.17,Mall of Istanbul
C898713,27,26.15,Kanyon
C583808,40,162.64,Metropol AVM
C951654,26,1200.32,Istinye Park
C294055,51,5250,Mall of Istanbul
C265858,63,1200.32,Kanyon
C474157,40,600.16,Istinye Park
C312250,42,10.46,Cevahir AVM
C334324,64,1800.51,Cevahir AVM
C223583,36,300.08,Mall of Istanbul
C641830,36,40.66,Kanyon
C108263,69,121.98,Metrocity
C308589,30,107.52,Mall of Istanbul
C312124,55,121.98,Emaar Square Mall
C276723,23,26.15,Metrocity
C288563,63,71.68,Mall of Istanbul
C837906,39,4200,Metrocity
C127654,67,5250,Kanyon
C263525,31,1050,Metropol AVM
C807958,66,10.46,Mall of Istanbul
C667947,63,3000.85,Kanyon
C322797,43,26.15,Istinye Park
C868802,47,300.08,Kanyon
C194173,33,121.98,Mall of Istanbul
C172390,18,300.08,Zorlu Center
C315157,62,121.98,Kanyon
C628808,54,15.15,Kanyon
C143084,34,58.65,Metropol AVM
C359890,40,81.32,Viaport Outlet
C143474,51,900.24,Mall of Istanbul
C142171,35,1500.4,Istinye Park
C236351,43,900.24,Istinye Park
C651127,59,1200.32,Metrocity
C291817,28,600.16,Istinye Park
C143852,22,30.3,Cevahir AVM
C223588,40,900.24,Zorlu Center
C155620,45,3000.85,Mall of Istanbul
C990666,35,900.24,Zorlu Center
C164663,21,600.16,Viaport Outlet
C210960,58,2400.68,Istinye Park
C161682,20,1500.4,Kanyon
C120837,63,107.52,Mall of Istanbul
C784184,38,1800.51,Metrocity
C306503,54,1200.32,Metropol AVM
C302691,58,900.24,Metrocity
C290188,58,81.32,Kanyon
C101531,62,45.45,Forum Istanbul
C228419,33,2100,Metropol AVM
C290311,40,58.65,Mall of Istanbul
C810138,55,5.23,Mall of Istanbul
C256205,57,5.23,Mall of Istanbul
C168779,27,300.08,Metrocity
C584490,25,600.16,Mall of Istanbul
C159930,29,1200.34,Mall of Istanbul
C752230,47,20.92,Metrocity
C204915,63,35.84,Kanyon
C255764,64,15.15,Istinye Park
C226572,36,2400.68,Zorlu Center
C270294,27,10.46,Mall of Istanbul
C148706,37,1200.32,Mall of Istanbul
C337376,34,300.08,Kanyon
C769310,69,71.68,Istinye Park
C125461,53,900.24,Mall of Istanbul
C176237,44,10.46,Emaar Square Mall
C297154,39,162.64,Metropol AVM
C400227,69,1200.34,Emaar Square Mall
C318496,20,1200.32,Metrocity
C430861,36,1500.4,Metropol AVM
C138351,26,900.24,Zorlu Center
C293301,68,4200,Istinye Park
C260706,32,45.45,Mall of Istanbul
C196633,28,10.46,Metropol AVM
C281633,65,81.32,Kanyon
C246513,64,900.24,Kanyon
C315778,60,1500.4,Kanyon
C831276,31,121.98,Emaar Square Mall
C333981,60,1200.32,Viaport Outlet
C286556,25,46.92,Metropol AVM
C313726,27,162.64,Mall of Istanbul
C279615,24,121.98,Mall of Istanbul
C334733,36,600.16,Istinye Park
C183772,61,2400.68,Kanyon
C258330,42,3150,Zorlu Center
C325901,58,179.2,Emaar Square Mall
C163636,46,900.24,Zorlu Center
C568730,19,35.19,Zorlu Center
C157167,46,107.52,Istinye Park
C282260,57,15.69,Metropol AVM
C270254,49,1200.34,Zorlu Center
C570403,52,1200.32,Metrocity
C318860,44,1200.32,Kanyon
C315587,57,121.98,Metrocity
C452892,37,600.16,Mall of Istanbul
C335865,39,1200.32,Mall of Istanbul
C110959,31,30.3,Forum Istanbul
C258157,47,4200,Metrocity
C194078,43,2100,Mall of Istanbul
C244143,21,900.24,Zorlu Center
C195893,48,600.16,Mall of Istanbul
C918455,30,600.16,Mall of Istanbul
C253348,38,900.24,Metrocity
C246517,65,26.15,Metrocity
C587284,45,2100,Metrocity
C731674,50,121.98,Mall of Istanbul
C338592,30,162.64,Emaar Square Mall
C204102,69,300.08,Forum Istanbul
C381026,44,600.16,Mall of Istanbul
C236299,21,35.84,Metrocity
C266609,68,600.16,Metropol AVM
C253076,42,107.52,Istinye Park
C282221,36,600.16,Kanyon
C278663,68,20.92,Zorlu Center
C158989,61,179.2,Kanyon
C283695,44,900.24,Forum Istanbul
C254930,61,45.45,Metrocity
C117195,60,4200,Emaar Square Mall
C677188,37,1800.51,Emaar Square Mall
C234209,68,81.32,Kanyon
C269719,63,15.69,Zorlu Center
C259494,58,10.46,Metrocity
C123591,49,203.3,Kanyon
C163550,43,3000.85,Mall of Istanbul
C267723,26,15.15,Kanyon
C210872,27,1500.4,Zorlu Center
C187861,33,1200.32,Zorlu Center
C239556,18,900.24,Kanyon
C894788,52,5.23,Metrocity
C166947,29,2100,Metropol AVM
C251934,68,1800.51,Viaport Outlet
C110867,66,1200.32,Mall of Istanbul
C387032,67,40.66,Metrocity
C685852,54,5250,Metropol AVM
C554460,39,20.92,Zorlu Center
C148726,56,23.46,Istinye Park
C389139,35,300.08,Kanyon
C126508,44,20.92,Kanyon
C317704,23,143.36,Metrocity
C441101,60,600.16,Kanyon
C324326,40,26.15,Metropol AVM
C419192,28,600.16,Metrocity
C262434,47,46.92,Forum Istanbul
C121206,47,15.15,Emaar Square Mall
C124941,54,81.32,Cevahir AVM
C514731,39,15.69,Kanyon
C209810,26,10.46,Mall of Istanbul
C170821,31,2400.68,Metrocity
C157888,48,40.66,Mall of Istanbul
C530446,22,35.19,Kanyon
C315953,36,143.36,Viaport Outlet
C184056,44,1500.4,Mall of Istanbul
C129577,19,10.46,Emaar Square Mall
C115757,51,5.23,Mall of Istanbul
C958107,29,71.68,Metropol AVM
C295562,50,11.73,Metropol AVM
C262904,21,203.3,Metropol AVM
C544766,55,26.15,Metropol AVM
C227288,31,11.73,Metropol AVM
C116446,66,203.3,Istinye Park
C839563,42,1200.34,Emaar Square Mall
C715915,62,121.98,Forum Istanbul
C163531,33,75.75,Forum Istanbul
C414878,48,600.17,Metropol AVM
C224739,59,1200.34,Metrocity
C338906,36,143.36,Zorlu Center
C212096,68,1500.4,Istinye Park
C144004,42,162.64,Viaport Outlet
C102996,46,46.92,Mall of Istanbul
C893321,30,600.16,Metropol AVM
C160608,20,107.52,Istinye Park
C310200,45,1200.34,Mall of Istanbul
C332519,19,600.16,Cevahir AVM
C149781,19,1200.34,Mall of Istanbul
C335634,21,1800.51,Metropol AVM
C182940,59,81.32,Istinye Park
C256639,36,15.69,Metrocity
C343851,18,900.24,Kanyon
