customer_id,age,price,shopping_mall
C196487,34,1500.4,Mall of Istanbul
C146276,24,900.24,Istinye Park
C435627,21,81.32,Metrocity
C236835,64,81.32,Metropol AVM
C233078,22,1500.4,Metropol AVM
C108388,39,75.75,Mall of Istanbul
C111261,47,121.98,Metrocity
C187260,53,600.17,Viaport Outlet
C116990,29,600.16,Mall of Istanbul
C292856,41,600.16,Metropol AVM
C160534,66,1200.32,Kanyon
C302614,33,1050,Cevahir AVM
C620431,50,81.32,Mall of Istanbul
C227323,54,1200.32,Istinye Park
C123079,47,15.15,Forum Istanbul
C269158,28,5.23,Forum Istanbul
C828819,30,81.32,Kanyon
C834929,60,143.36,Kanyon
C240760,29,20.92,Forum Istanbul
C135736,49,81.32,Metrocity
C913701,39,900.24,Mall of Istanbul
C116436,56,600.16,Kanyon
C132833,37,71.68,Forum Istanbul
C200218,33,179.2,Istinye Park
C168732,30,300.08,Mall of Istanbul
C181589,24,1200.32,Viaport Outlet
C101425,30,1200.34,Mall of Istanbul
C325664,34,1200.34,Metropol AVM
C116659,23,600.16,Mall of Istanbul
C685313,24,20.92,Mall of Istanbul
C211964,41,1500.4,Metrocity
C320055,68,1050,Kanyon
C202031,44,600.16,Mall of Istanbul
C220683,31,1200.34,Forum Istanbul
C702864,24,15.69,Metropol AVM
C303157,43,203.3,Kanyon
C330520,53,600.16,Viaport Outlet
C743075,53,4200,Istinye Park
C494928,52,143.36,Kanyon
C327615,22,1800.51,Metrocity
C248534,21,162.64,Mall of Istanbul
C965548,26,5250,Mall of Istanbul
C590484,32,3000.85,Metrocity
C103478,37,23.46,Viaport Outlet
C168584,29,1500.4,Zorlu Center
C155830,47,58.65,Mall of Istanbul
C890726,19,107.52,Istinye Park
C326733,31,15.69,Metropol AVM
C302083,43,1500.4,Kanyon
C332084,29,900.24,Metrocity
C889667,22,45.45,Kanyon
C149858,25,1200.32,Mall of Istanbul
C268820,58,23.46,Metrocity
C846437,29,1200.32,Kanyon
C164760,38,121.98,Viaport Outlet
C286841,20,2400.68,Mall of Istanbul
C212736,63,600.16,Metrocity
C308067,23,107.52,Kanyon
C101125,38,1200.32,Metropol AVM
C175864,31,600.16,Metrocity
C275499,56,300.08,Forum Istanbul
C102324,32,11.73,Mall of Istanbul
C242309,38,10.46,Mall of Istanbul
C241577,24,600.17,Cevahir AVM
C149240,41,1200.32,Metrocity
C329595,41,600.16,Mall of Istanbul
C556522,37,1200.32,Metropol AVM
C194720,21,60.6,Zorlu Center
C255473,64,46.92,Istinye Park
C174459,66,10.46,Forum Istanbul
C419397,23,40.66,Metropol AVM
C366584,34,35.84,Cevahir AVM
C298156,69,600.17,Kanyon
C140293,28,40.66,Istinye Park
C197271,28,26.15,Kanyon
C250013,56,35.19,Cevahir AVM
C397133,62,600.17,Forum Istanbul
C173159,62,1500.4,Mall of Istanbul
C279755,25,107.52,Kanyon
C283227,61,40.66,Kanyon
C214688,25,900.24,Mall of Istanbul
C184157,67,1500.4,Mall of Istanbul
C274001,38,1800.51,Metropol AVM
C128008,55,20.92,Mall of Istanbul
C325185,58,40.66,Viaport Outlet
C237628,23,1500.4,Kanyon
C181320,32,1200.32,Istinye Park
C638739,18,15.69,Kanyon
C100563,20,300.08,Zorlu Center
C215699,66,1800.51,Mall of Istanbul
C997831,50,1200.32,Metrocity
C728858,63,300.08,Mall of Istanbul
C250176,44,203.3,Metropol AVM
C936628,31,300.08,Kanyon
C281868,58,300.08,Kanyon
C651438,54,1500.4,Cevahir AVM
C148587,35,5.23,Metropol AVM
C159752,22,107.52,Kanyon
C107947,36,1800.51,Zorlu Center
C332450,56,107.52,Kanyon
C325987,58,121.98,Kanyon
C279833,49,5.23,Metrocity
C253071,64,20.92,Metrocity
C984124,49,10.46,Mall of Istanbul
C149155,29,1200.32,Kanyon
C170170,50,5.23,Mall of Istanbul
C133191,36,300.08,Metrocity
C169554,31,1200.32,Mall of Istanbul
C195123,65,1200.32,Metropol AVM
C336924,58,1500.4,Mall of Istanbul
C116522,21,900.24,Metropol AVM
C266298,34,2100,Istinye Park
C275230,66,121.98,Emaar Square Mall
C297353,63,1200.34,Kanyon
C318163,22,121.98,Istinye Park
C148512,38,900.24,Istinye Park
C321516,69,35.84,Viaport Outlet
C108256,19,900.24,Metrocity
C215649,58,1800.51,Mall of Istanbul
C146624,24,75.75,Metropol AVM
C974253,50,20.92,Istinye Park
C209261,59,300.08,Istinye Park
C274244,63,26.15,Mall of Istanbul
C272164,18,1800.51,Forum Istanbul
C145977,35,1500.4,Zorlu Center
C222362,68,1500.4,Metrocity
C418056,58,15.69,Mall of Istanbul
C223368,53,1500.4,Viaport Outlet
C248473,18,1500.4,Kanyon
C191798,67,600.16,Mall of Istanbul
C530968,22,11.73,Metrocity
C857522,50,35.19,Metrocity
C309122,36,2100,Metrocity
C592876,30,900.24,Forum Istanbul
C664112,44,3150,Metropol AVM
C211675,21,300.08,Cevahir AVM
C400778,29,1800.51,Metrocity
C201539,21,5.23,Forum Istanbul
C136429,67,300.08,Metrocity
C251325,30,300.08,Metropol AVM
C338135,28,23.46,Forum Istanbul
C308401,57,203.3,Istinye Park
C967709,54,1200.32,Kanyon
C654362,44,1500.4,Kanyon
C302304,51,1200.32,Metropol AVM
C207372,51,900.24,Kanyon
C127979,62,58.65,Mall of Istanbul
C289286,40,40.66,Metrocity
C274774,31,900.24,Mall of Istanbul
C122250,19,600.16,Forum Istanbul
C321180,32,107.52,Metrocity
C162299,41,203.3,Kanyon
C138178,37,121.98,Mall of Istanbul
C104349,31,5.23,Metrocity
C121751,52,11.73,Istinye Park
C214449,55,600.17,Cevahir AVM
C936824,28,600.17,Metrocity
C439444,28,300.08,Viaport Outlet
C269139,34,20.92,Zorlu Center
C261082,55,300.08,Kanyon
C217259,25,1500.4,Mall of Istanbul
C986610,44,600.16,Zorlu Center
C325233,18,600.16,Mall of Istanbul
C858501,66,121.98,Istinye Park
C832281,37,900.24,Mall of Istanbul
C207785,61,300.08,Metropol AVM
C357471,60,179.2,Metrocity
C216066,34,26.15,Istinye Park
C183694,36,81.32,Metrocity
C203262,49,15.15,Mall of Istanbul
C238493,22,900.24,Metrocity
C176132,29,40.66,Mall of Istanbul
C168667,20,900.24,Zorlu Center
C218423,61,35.84,Metropol AVM
C279860,58,46.92,Cevahir AVM
C287781,62,1500.4,Mall of Istanbul
C912265,54,1200.32,Kanyon
C178027,66,40.66,Metrocity
C454371,60,300.08,Mall of Istanbul
C124174,60,11.73,Istinye Park
C237618,46,107.52,Mall of Istanbul
C230702,64,600.16,Mall of Istanbul
C662543,36,300.08,Kanyon
C168012,51,1050,Kanyon
C242156,25,300.08,Kanyon
C698659,68,2400.68,Kanyon
C758830,26,5.23,Zorlu Center
C305029,30,4200,Kanyon
C141622,22,3000.85,Zorlu Center
C241538,59,1200.32,Metrocity
C105668,64,35.19,Kanyon
C235919,61,900.24,Metrocity
C111586,34,121.98,Metrocity
C199211,48,1500.4,Mall of Istanbul
C132660,39,5.23,Mall of Istanbul
C206957,46,162.64,Kanyon
C670145,52,26.15,Forum Istanbul
C372768,34,1500.4,Zorlu Center
C123255,47,300.08,Cevahir AVM
C223462,48,1500.4,Viaport Outlet
C119139,51,300.08,Metropol AVM
C338039,55,11.73,Mall of Istanbul
C247621,69,1500.4,Istinye Park
C292526,62,10.46,Kanyon
C221964,44,162.64,Emaar Square Mall
C152702,43,1500.4,Zorlu Center
C327311,29,1500.4,Zorlu Center
C164179,41,300.08,Metrocity
C932947,23,203.3,Metropol AVM
C117862,44,162.64,Mall of Istanbul
C165196,55,143.36,Forum Istanbul
C181602,63,30.3,Kanyon
C230386,21,26.15,Istinye Park
C216956,31,15.15,Zorlu Center
C183786,58,15.69,Metropol AVM
C337746,36,203.3,Mall of Istanbul
C270891,46,3150,Istinye Park
C923166,24,40.66,Metropol AVM
C181704,54,26.15,Kanyon
C223770,40,35.84,Istinye Park
C186779,59,2400.68,Emaar Square Mall
C313826,57,60.6,Metrocity
C158602,27,1500.4,Istinye Park
C589738,48,35.84,Emaar Square Mall
C124664,44,1200.32,Forum Istanbul
C305462,24,1200.32,Zorlu Center
C300251,31,26.15,Forum Istanbul
C464112,36,4200,Mall of Istanbul
C152083,69,143.36,Viaport Outlet
C255975,59,5250,Cevahir AVM
C245859,39,71.68,Istinye Park
C336289,47,20.92,Kanyon
C674530,31,203.3,Metrocity
C293878,29,900.24,Cevahir AVM
C252174,27,900.24,Forum Istanbul
C434769,44,35.19,Cevahir AVM
C148495,54,600.17,Kanyon
C165346,29,1200.32,Zorlu Center
C167834,63,121.98,Istinye Park
C282104,46,1500.4,Viaport Outlet
C242261,66,900.24,Emaar Square Mall
C117733,55,10.46,Kanyon
C202815,42,23.46,Istinye Park
C291152,50,26.15,Mall of Istanbul
C969394,19,900.24,Metropol AVM
C168636,45,1500.4,Zorlu Center
C150954,48,5.23,Mall of Istanbul
C540546,67,203.3,Kanyon
C189870,33,46.92,Cevahir AVM
C917685,42,4200,Mall of Istanbul
C152209,63,3000.85,Zorlu Center
C184572,60,75.75,Zorlu Center
C118315,64,1200.32,Cevahir AVM
C680719,26,300.08,Metropol AVM
C249463,24,81.32,Mall of Istanbul
C267168,26,1200.32,Viaport Outlet
C243520,47,121.98,Mall of Istanbul
C315202,43,143.36,Viaport Outlet
C308316,69,1500.4,Kanyon
C163316,55,600.16,Cevahir AVM
C319178,24,1200.32,Metropol AVM
C194360,64,1500.4,Metrocity
C107766,19,300.08,Mall of Istanbul
C278572,67,600.16,Metropol AVM
C656188,31,71.68,Mall of Istanbul
C286607,50,15.69,Mall of Istanbul
C275136,35,15.69,Kanyon
C366184,54,20.92,Kanyon
C927387,24,1200.34,Metropol AVM
C103897,63,162.64,Metrocity
C199555,48,1200.32,Emaar Square Mall
C935353,41,900.24,Mall of Istanbul
C200220,64,1500.4,Metrocity
C158577,51,35.84,Kanyon
C310069,48,1200.32,Mall of Istanbul
C760767,53,60.6,Istinye Park
C527870,61,3150,Metrocity
C148598,42,4200,Metropol AVM
C312151,45,1500.4,Metrocity
C240248,22,300.08,Forum Istanbul
C649550,46,203.3,Viaport Outlet
C257208,54,300.08,Viaport Outlet
C248681,60,121.98,Istinye Park
C243360,48,900.24,Metrocity
C215328,55,179.2,Zorlu Center
C859812,35,162.64,Mall of Istanbul
C268345,55,40.66,Cevahir AVM
C519706,21,600.16,Metropol AVM
C272480,55,1500.4,Istinye Park
C747490,36,71.68,Metropol AVM
C920554,39,45.45,Istinye Park
C215208,66,107.52,Metrocity
C605024,37,71.68,Kanyon
C763730,59,5.23,Zorlu Center
C148176,52,1200.32,Mall of Istanbul
C962066,36,35.84,Mall of Istanbul
C160713,27,35.19,Metrocity
C759809,50,1200.32,Zorlu Center
C166950,58,1200.32,Cevahir AVM
C124697,18,5.23,Istinye Park
C311614,45,107.52,Zorlu Center
C407145,35,1200.32,Metrocity
C325150,29,1800.51,Kanyon
C271995,46,1200.32,Forum Istanbul
C103672,54,20.92,Mall of Istanbul
C194592,47,1200.32,Metrocity
C442385,65,2400.68,Kanyon
C105730,28,1500.4,Viaport Outlet
C158282,31,300.08,Istinye Park
C788119,68,1200.32,Mall of Istanbul
C202618,35,900.24,Kanyon
C224289,31,300.08,Mall of Istanbul
C125836,58,11.73,Mall of Istanbul
C552162,32,600.16,Kanyon
C147151,40,143.36,Kanyon
C266771,46,75.75,Emaar Square Mall
C177425,60,15.69,Kanyon
C170607,21,600.16,Mall of Istanbul
C100121,64,11.73,Mall of Istanbul
C141408,52,1500.4,Mall of Istanbul
C277240,49,5250,Mall of Istanbul
C713980,55,1500.4,Zorlu Center
C312979,57,162.64,Mall of Istanbul
C552226,62,20.92,Istinye Park
C272854,42,5.23,Mall of Istanbul
C493156,18,1500.4,Viaport Outlet
C190100,59,600.16,Kanyon
C938710,55,143.36,Metrocity
C234388,28,900.24,Metropol AVM
C155134,23,300.08,Emaar Square Mall
C661711,33,15.69,Forum Istanbul
C165372,38,20.92,Zorlu Center
C178703,46,900.24,Kanyon
C256384,39,121.98,Mall of Istanbul
C120598,27,1200.32,Kanyon
C151248,64,1200.32,Metrocity
C208994,30,162.64,Viaport Outlet
C325917,37,26.15,Istinye Park
C192825,62,10.46,Viaport Outlet
C838111,41,71.68,Mall of Istanbul
C253202,68,81.32,Zorlu Center
C889640,57,35.84,Zorlu Center
C257901,27,35.19,Mall of Istanbul
C197575,54,600.16,Mall of Istanbul
C647336,40,300.08,Metropol AVM
C460045,21,107.52,Cevahir AVM
C182467,52,26.15,Viaport Outlet
C127785,35,300.08,Kanyon
C590959,47,300.08,Istinye Park
C205666,44,300.08,Zorlu Center
C807560,35,600.17,Metropol AVM
C163411,42,121.98,Istinye Park
C255264,52,1200.32,Metrocity
C160295,22,107.52,Kanyon
C235996,57,26.15,Kanyon
C221577,65,35.84,Kanyon
C195378,30,162.64,Kanyon
C290805,37,300.08,Kanyon
C316609,22,600.17,Mall of Istanbul
C410259,18,15.15,Istinye Park
C452919,23,4200,Metrocity
C243548,24,1200.32,Metropol AVM
C335168,37,1200.32,Viaport Outlet
C169628,51,300.08,Metrocity
C288114,68,2400.68,Kanyon
C226425,19,3000.85,Mall of Istanbul
C625069,67,300.08,Metrocity
C104137,38,1200.32,Mall of Istanbul
C457782,34,5.23,Kanyon
C826629,25,1200.32,Kanyon
C602139,27,35.84,Cevahir AVM
C330479,53,1200.32,Kanyon
C248792,34,10.46,Emaar Square Mall
C390239,27,20.92,Forum Istanbul
C305241,64,40.66,Metrocity
C441796,51,143.36,Kanyon
C284188,68,40.66,Metrocity
C965230,61,203.3,Mall of Istanbul
C332528,64,1500.4,Zorlu Center
C281035,33,121.98,Kanyon
C105814,42,300.08,Metropol AVM
C331189,50,23.46,Forum Istanbul
C316821,50,5.23,Kanyon
C136825,27,23.46,Kanyon
C259145,31,1500.4,Metropol AVM
C369663,40,300.08,Kanyon
C250194,69,900.24,Mall of Istanbul
C118985,20,2400.68,Kanyon
C562434,33,203.3,Istinye Park
C137598,65,75.75,Kanyon
C770144,24,40.66,Metrocity
C140379,38,10.46,Zorlu Center
C103106,23,179.2,Emaar Square Mall
C265389,46,46.92,Kanyon
C317295,44,1200.32,Viaport Outlet
C413690,36,81.32,Metropol AVM
C440013,19,1200.34,Metropol AVM
C230375,42,600.16,Kanyon
C160560,35,600.16,Mall of Istanbul
C285910,51,300.08,Forum Istanbul
C318866,43,300.08,Emaar Square Mall
C272590,52,600.16,Viaport Outlet
C303593,51,1200.32,Viaport Outlet
C218326,19,3000.85,Mall of Istanbul
C871076,36,1200.32,Mall of Istanbul
C202483,63,300.08,Forum Istanbul
C204773,57,1200.34,Metropol AVM
C277154,27,1200.32,Mall of Istanbul
C314870,31,300.08,Zorlu Center
C161645,39,300.08,Mall of Istanbul
C687620,43,15.69,Emaar Square Mall
C206831,49,46.92,Mall of Istanbul
C323142,48,46.92,Metropol AVM
C325010,32,35.84,Kanyon
C295555,64,35.84,Istinye Park
C176997,37,203.3,Viaport Outlet
C249865,22,600.16,Metrocity
C131344,29,107.52,Kanyon
C303336,60,2400.68,Mall of Istanbul
C331314,18,179.2,Mall of Istanbul
C315881,26,1200.32,Metrocity
C238136,42,300.08,Metrocity
C188528,24,35.19,Forum Istanbul
C105509,42,203.3,Mall of Istanbul
C234871,21,26.15,Kanyon
C243140,30,75.75,Forum Istanbul
C252698,67,40.66,Mall of Istanbul
C158849,31,600.16,Metrocity
C251273,58,1200.32,Mall of Istanbul
C239519,31,15.69,Istinye Park
C799386,65,1500.4,Mall of Istanbul
C260729,20,1500.4,Mall of Istanbul
C288035,33,203.3,Kanyon
C188415,35,1200.34,Metropol AVM
C236271,24,5.23,Metropol AVM
C103587,65,900.24,Kanyon
C233030,58,5.23,Metrocity
C685284,30,162.64,Istinye Park
C975703,35,71.68,Metropol AVM
C203711,65,107.52,Metropol AVM
C314821,57,20.92,Kanyon
C304084,48,2400.68,Forum Istanbul
C553048,61,15.15,Cevahir AVM
C544552,63,600.16,Mall of Istanbul
C190153,67,60.6,Kanyon
C697569,56,600.16,Mall of Istanbul
C149120,38,203.3,Metropol AVM
C326888,60,900.24,Istinye Park
C279406,38,10.46,Kanyon
C607135,37,1500.4,Metrocity
C231895,35,121.98,Zorlu Center
C798688,68,900.24,Forum Istanbul
C266164,35,5250,Viaport Outlet
C171359,42,900.24,Mall of Istanbul
C235978,64,203.3,Forum Istanbul
C430930,42,121.98,Metropol AVM
C284647,51,30.3,Emaar Square Mall
C942535,29,3150,Emaar Square Mall
C473376,39,81.32,Metrocity
C139941,18,300.08,Mall of Istanbul
C340146,69,600.16,Metrocity
C312408,46,900.24,Metrocity
C645252,40,300.08,Metropol AVM
C838660,32,1500.4,Emaar Square Mall
C175645,39,179.2,Mall of Istanbul
C146124,40,1200.32,Zorlu Center
C330228,66,300.08,Zorlu Center
C101134,51,3150,Forum Istanbul
C128722,55,71.68,Metropol AVM
C357221,23,2100,Istinye Park
C416513,34,203.3,Istinye Park
C320767,26,15.69,Metrocity
C943493,56,600.17,Metropol AVM
C325223,42,35.84,Metrocity
C148171,49,203.3,Kanyon
C196226,22,162.64,Mall of Istanbul
C101423,35,900.24,Kanyon
C396170,52,300.08,Metrocity
C246421,28,143.36,Metrocity
C523266,41,1200.32,Metrocity
C175089,35,1500.4,Cevahir AVM
C742676,30,30.3,Metrocity
C191290,53,81.32,Mall of Istanbul
C127953,69,35.84,Forum Istanbul
C703617,33,900.24,Mall of Istanbul
C455471,47,600.17,Kanyon
C100587,57,71.68,Kanyon
C819473,67,2400.68,Metrocity
C982124,56,26.15,Mall of Istanbul
C269890,64,11.73,Kanyon
C251999,28,900.24,Kanyon
C843142,30,1500.4,Mall of Istanbul
C252771,46,900.24,Cevahir AVM
C281361,58,1500.4,Metrocity
C264013,57,81.32,Kanyon
C225854,44,107.52,Cevahir AVM
C171220,62,300.08,Kanyon
C314857,62,600.17,Kanyon
C268633,51,3150,Mall of Istanbul
C603748,25,35.19,Metropol AVM
C915365,49,15.15,Mall of Istanbul
C329872,66,600.16,Metropol AVM
C130811,63,179.2,Kanyon
C504505,37,900.24,Kanyon
C209307,45,1500.4,Emaar Square Mall
C159654,18,40.66,Kanyon
C334924,37,2400.68,Istinye Park
C105027,51,2400.68,Mall of Istanbul
C328210,63,1200.32,Istinye Park
C329093,58,10.46,Forum Istanbul
C763212,60,58.65,Metropol AVM
C203393,35,15.69,Kanyon
C232837,18,81.32,Zorlu Center
C114023,38,23.46,Metropol AVM
C138423,68,900.24,Mall of Istanbul
C103650,33,10.46,Kanyon
C106063,22,15.69,Zorlu Center
C151717,41,5.23,Istinye Park
C262399,64,20.92,Metrocity
C141852,34,5.23,Forum Istanbul
C114925,66,3000.85,Mall of Istanbul
C264442,43,26.15,Metropol AVM
C309442,45,900.24,Cevahir AVM
C134153,33,900.24,Metrocity
C198911,44,600.16,Zorlu Center
C119811,34,75.75,Zorlu Center
C632974,59,203.3,Metropol AVM
C202186,53,203.3,Kanyon
C157755,46,600.16,Metrocity
C917301,40,3000.85,Mall of Istanbul
C685177,34,1200.32,Viaport Outlet
C202319,34,10.46,Emaar Square Mall
C209023,55,26.15,Viaport Outlet
C153040,61,1200.32,Istinye Park
C676731,46,81.32,Metrocity
C537215,36,162.64,Mall of Istanbul
C206463,63,20.92,Mall of Istanbul
C271647,40,71.68,Zorlu Center
C321464,61,300.08,Metrocity
C319962,52,3000.85,Cevahir AVM
C166711,50,1200.32,Metropol AVM
C325861,33,81.32,Emaar Square Mall
C165953,22,71.68,Cevahir AVM
C808721,63,1200.32,Metropol AVM
C313994,62,900.24,Kanyon
C294351,32,30.3,Istinye Park
C714331,59,58.65,Istinye Park
C126901,61,10.46,Mall of Istanbul
C260969,57,1200.32,Zorlu Center
C327439,52,81.32,Metropol AVM
C167484,41,15.69,Zorlu Center
C153893,29,1500.4,Zorlu Center
C106051,19,203.3,Mall of Istanbul
C228758,50,35.84,Mall of Istanbul
C219739,36,1800.51,Metropol AVM
C261890,58,40.66,Kanyon
C310694,45,2400.68,Kanyon
C278448,57,143.36,Kanyon
C312992,68,81.32,Metrocity
C261842,57,3150,Metropol AVM
C204646,43,600.16,Cevahir AVM
C263353,64,107.52,Kanyon
C223781,21,26.15,Forum Istanbul
C276840,21,300.08,Cevahir AVM
C276360,54,600.16,Istinye Park
C295909,65,1500.4,Istinye Park
C261645,26,203.3,Zorlu Center
C261828,38,1500.4,Emaar Square Mall
C215334,35,1500.4,Mall of Istanbul
C444751,38,5.23,Mall of Istanbul
C190787,27,81.32,Forum Istanbul
C243421,23,15.69,Kanyon
C334029,22,15.15,Mall of Istanbul
C221422,37,35.84,Metrocity
C819543,20,30.3,Kanyon
C326674,41,121.98,Kanyon
C251454,67,5.23,Emaar Square Mall
C680116,45,900.24,Mall of Istanbul
C239899,20,300.08,Metropol AVM
C155592,29,10.46,Metropol AVM
C327707,21,1200.32,Istinye Park
C807752,46,23.46,Mall of Istanbul
C799964,47,600.16,Mall of Istanbul
C245637,40,900.24,Mall of Istanbul
C198308,56,40.66,Metropol AVM
C176447,57,1500.4,Forum Istanbul
C306568,50,1500.4,Emaar Square Mall
C233074,61,11.73,Kanyon
C247110,34,20.92,Kanyon
C333050,34,15.69,Metropol AVM
C626019,26,1500.4,Zorlu Center
C150958,39,81.32,Kanyon
C289976,21,1050,Istinye Park
C235670,40,1800.51,Metrocity
C670146,21,81.32,Mall of Istanbul
C205056,59,600.16,Kanyon
C259998,41,600.16,Kanyon
C126061,57,20.92,Emaar Square Mall
C337064,40,600.16,Metrocity
C339038,51,600.16,Metropol AVM
C261520,43,45.45,Mall of Istanbul
C129263,31,4200,Mall of Istanbul
C286798,38,35.19,Mall of Istanbul
C778119,19,58.65,Kanyon
C109681,28,600.16,Emaar Square Mall
C137882,41,2100,Metrocity
C254470,58,300.08,Kanyon
C243179,29,2400.68,Emaar Square Mall
C900232,32,26.15,Mall of Istanbul
C757105,31,15.15,Mall of Istanbul
C576263,23,71.68,Istinye Park
C310259,45,40.66,Kanyon
C185517,55,11.73,Zorlu Center
C123141,36,121.98,Kanyon
C948971,22,1200.34,Istinye Park
C240223,66,1200.32,Mall of Istanbul
C160762,64,3000.85,Metropol AVM
C190977,43,40.66,Istinye Park
C239540,47,81.32,Metrocity
C211568,59,600.16,Viaport Outlet
C106299,63,40.66,Istinye Park
C728218,28,5.23,Metrocity
C180551,36,5250,Mall of Istanbul
C312328,62,300.08,Cevahir AVM
C212415,48,1200.32,Forum Istanbul
C173855,45,2400.68,Kanyon
C585924,22,300.08,Istinye Park
C278323,43,5.23,Metrocity
C102967,62,1200.34,Mall of Istanbul
C262085,61,1200.32,Istinye Park
C786913,64,600.17,Metrocity
C297331,25,900.24,Mall of Istanbul
C777678,46,5.23,Zorlu Center
C479318,26,600.16,Metrocity
C198580,33,15.69,Mall of Istanbul
C169393,34,23.46,Cevahir AVM
C133514,25,900.24,Istinye Park
C284830,61,300.08,Istinye Park
C202079,35,300.08,Metropol AVM
C181317,23,1200.32,Zorlu Center
C935856,42,600.16,Mall of Istanbul
C144347,66,300.08,Kanyon
C792025,27,300.08,Mall of Istanbul
C275961,56,5250,Forum Istanbul
C200933,64,1200.32,Mall of Istanbul
C217710,69,1200.32,Metrocity
C307907,49,81.32,Mall of Istanbul
C796716,30,1200.32,Emaar Square Mall
C129978,49,20.92,Mall of Istanbul
C132096,36,26.15,Kanyon
C184700,21,3150,Forum Istanbul
C915111,47,5.23,Metropol AVM
C279610,67,600.17,Metropol AVM
C110665,25,40.66,Metrocity
C414538,58,20.92,Metrocity
C314563,22,2100,Metropol AVM
C841674,39,300.08,Mall of Istanbul
C589150,63,107.52,Metrocity
C535621,53,15.15,Metrocity
C229245,48,2400.68,Kanyon